Solyc12g036267.1	2237
Solyc07g014680.4	0.0006353297346944344	0
Solyc02g079910.3	0.0006471473788877845	0
Solyc12g077670.1	0.0006555585146343792	0
Solyc09g150137.2	0.0006660071693532686	0
Solyc12g038140.1	0.0006780457158150505	0
Solyc02g077690.4	0.0006798493777877569	0
Solyc01g007750.3	0.0006798493777877569	0
Solyc04g077980.1	0.0006798493777877569	0
Solyc06g049020.1	0.0006798493777877569	0
Solyc06g053290.1	0.0006798493777877569	0
Solyc08g077890.3	0.0006798493777877569	0
Solyc09g056270.3	0.0006798493777877569	0
Solyc10g045550.2	0.0006798493777877569	0
Solyc06g034250.1	0.0006831901282573082	0
Solyc11g004000.1	0.0006831901282573082	0
Solyc12g077680.1	0.0007061804036455328	0
Solyc12g006080.3	0.0007259607240108333	0
Solyc03g044190.3	0.0007260988327934345	0
Solyc06g036490.3	0.000750155363345554	0
Solyc03g020080.4	0.0007764790303048034	0
Solyc03g116260.3	0.0007764790303048034	0
Solyc04g080920.3	0.0007764790303048034	0
Solyc07g062120.4	0.0007764790303048034	0
Solyc06g073760.3	0.0007764790303048034	0
Solyc12g021280.2	0.0007764790303048034	0
Solyc12g057110.2	0.0007764790303048034	0
Solyc04g051630.1	0.0008212083429737158	0
Solyc12g035400.2	0.0008223864064314842	0
Solyc07g055020.3	0.0008850521272797044	0
Solyc02g075620.5	0.0008857315021407367	0
Solyc02g087330.3	0.0008857315021407367	0
Solyc01g102830.3	0.0008857315021407367	0
Solyc04g077750.2	0.0008857315021407367	0
Solyc05g005760.4	0.0008857315021407367	0
Solyc05g007910.3	0.0008857315021407367	0
Solyc06g071480.3	0.0008857315021407367	0
Solyc12g077440.2	0.0008857315021407367	0
Solyc04g150173.2	0.0009357813566987776	0
Solyc04g078660.3	0.0010075750128071255	0
Solyc01g103390.3	0.0010090909880960469	0
Solyc02g094050.5	0.0010090909880960469	0
Solyc02g072160.4	0.0010090909880960469	0
Solyc01g081160.4	0.0010090909880960469	0
Solyc01g079660.2	0.0010090909880960469	0
Solyc01g090550.3	0.0010090909880960469	0
Solyc05g010800.3	0.0010090909880960469	0
Solyc05g008950.4	0.0010090909880960469	0
Solyc07g043050.1	0.0010090909880960469	0
Solyc12g044820.3	0.0010090909880960469	0
Solyc08g068410.3	0.0010181035562208192	0
Solyc06g036480.2	0.001029075879462154	0
Solyc04g049150.3	0.0010725672143145004	0
Solyc06g064660.4	0.0010757652784169412	0
Solyc12g100367.1	0.001106284792177458	0
Solyc03g026300.4	0.0011481932704305471	0
Solyc03g078730.3	0.0011481932704305471	0
Solyc07g023990.3	0.0011481932704305471	0
Solyc09g090630.3	0.0011481932704305471	0
Solyc12g026400.2	0.0011481932704305471	0
Solyc12g044630.2	0.0011481932704305471	0
Solyc09g082490.4	0.0011481932704305471	0
Solyc12g042240.2	0.0011481932704305471	0
Solyc10g054015.2	0.0011779112593753537	0
Solyc10g018760.1	0.0012197508919864018	0
Solyc04g055030.2	0.0012386555942279203	0
Solyc11g011640.1	0.0012954567515604206	0
Solyc09g064277.2	0.0013010803074362824	0
Solyc04g079660.2	0.0013020191189697726	0
Solyc04g064710.3	0.0013029583741872243	0
Solyc08g078290.1	0.0013038980731606563	0
Solyc12g014130.2	0.0013038980731606563	0
Solyc02g086730.3	0.0013048382159620486	0
Solyc02g071100.3	0.0013048382159620486	0
Solyc04g077670.3	0.0013048382159620486	0
Solyc04g009810.3	0.0013048382159620486	0
Solyc03g121100.4	0.0013048382159620486	0
Solyc06g008590.3	0.0013048382159620486	0
Solyc08g006510.3	0.0013048382159620486	0
Solyc09g018760.2	0.0013048382159620486	0
Solyc06g074900.3	0.0013048382159620486	0
Solyc11g007570.2	0.0013048382159620486	0
Solyc10g086270.2	0.0013048382159620486	0
Solyc06g065750.1	0.0013601996062306595	0
Solyc05g011940.4	0.0013686656111569623	0
Solyc01g059910.3	0.0013787046095692205	0
Solyc08g005880.4	0.0013883678387213501	0
Solyc12g010595.2	0.001420185878792624	0
Solyc01g081170.3	0.0014778705549803	0
Solyc02g085540.1	0.0014810029375460201	0
Solyc01g098400.3	0.0014810029375460201	0
Solyc01g100250.3	0.0014810029375460201	0
Solyc06g035760.5	0.0014810029375460201	0
Solyc05g055260.5	0.0014810029375460201	0
Solyc11g072000.2	0.0014810029375460201	0
Solyc09g075580.1	0.0014810029375460201	0
Solyc11g072120.2	0.0014810029375460201	0
Solyc10g005030.4	0.0014810029375460201	0
Solyc12g010140.2	0.0014810029375460201	0
Solyc12g077660.3	0.0015388511657260645	0
Solyc09g161490.1	0.0015556734944955745	0
Solyc08g074310.1	0.001562693194343491	0
Solyc09g047870.4	0.0015759744089517017	0
Solyc03g120100.3	0.0016420223509501885	0
Solyc10g076200.3	0.0016557734534102901	0
Solyc06g009830.3	0.0016672889369180994	0
Solyc12g006505.2	0.0016776966381353191	0
Solyc11g006560.3	0.0016776966381353191	0
Solyc02g084980.3	0.0016788556110093244	0
Solyc03g007410.5	0.0016788556110093244	0
Solyc03g007420.3	0.0016788556110093244	0
Solyc01g109450.3	0.0016788556110093244	0
Solyc02g063150.3	0.0016788556110093244	0
Solyc02g087750.3	0.0016788556110093244	0
Solyc02g087840.3	0.0016788556110093244	0
Solyc02g088910.3	0.0016788556110093244	0
Solyc06g005360.3	0.0016788556110093244	0
Solyc05g051580.3	0.0016788556110093244	0
Solyc07g005050.3	0.0016788556110093244	0
Solyc07g056530.3	0.0016788556110093244	0
Solyc08g081535.1	0.0016788556110093244	0
Solyc08g077180.3	0.0016788556110093244	0
Solyc10g011770.4	0.0016788556110093244	0
Solyc10g085910.2	0.0016788556110093244	0
Solyc12g006570.2	0.0016788556110093244	0
Solyc12g038550.1	0.0016788556110093244	0
Solyc12g098440.2	0.0016788556110093244	0
Solyc01g009960.4	0.001695100209717701	0
Solyc10g019160.2	0.0017909635347372907	0
Solyc10g083400.1	0.0018918202210189174	0
Solyc03g006360.3	0.001894355552973768	0
Solyc03g013440.5	0.001899485958407902	0
Solyc10g009430.3	0.001899485958407902	0
Solyc12g009530.1	0.001899485958407902	0
Solyc01g080800.3	0.001900769931921641	0
Solyc00g500111.1	0.001900769931921641	0
Solyc01g088480.3	0.001900769931921641	0
Solyc03g110960.3	0.001900769931921641	0
Solyc03g120160.1	0.001900769931921641	0
Solyc03g044060.4	0.001900769931921641	0
Solyc03g095320.1	0.001900769931921641	0
Solyc05g006160.5	0.001900769931921641	0
Solyc05g053820.3	0.001900769931921641	0
Solyc05g007180.3	0.001900769931921641	0
Solyc05g054720.3	0.001900769931921641	0
Solyc08g080680.4	0.001900769931921641	0
Solyc08g079060.4	0.001900769931921641	0
Solyc11g067240.2	0.001900769931921641	0
Solyc10g081010.3	0.001900769931921641	0
Solyc01g010350.5	0.0019303142094590404	0
Solyc10g083390.2	0.0019431599957108153	0
Solyc02g087377.1	0.0019467795527762606	0
Solyc07g150119.1	0.0019467795527762606	0
Solyc09g061260.2	0.0019467795527762606	0
Solyc10g055570.3	0.0019467795527762606	0
Solyc11g021040.3	0.0019467795527762606	0
Solyc06g075260.3	0.0019919675999690582	0
Solyc06g053360.5	0.002020201188140819	0
Solyc01g011470.1	0.0020365035720304697	0
Solyc10g052714.1	0.0020707017334286397	0
Solyc06g053387.1	0.0021236003241760864	0
Solyc01g081600.3	0.0021317448518490263	0
Solyc03g006080.4	0.0021479198271382436	0
Solyc12g056920.3	0.0021479198271382436	0
Solyc01g097280.3	0.0021493401892154662	0
Solyc02g081120.4	0.0021493401892154662	0
Solyc01g102330.3	0.0021493401892154662	0
Solyc03g025990.1	0.0021493401892154662	0
Solyc03g043960.3	0.0021493401892154662	0
Solyc05g048760.3	0.0021493401892154662	0
Solyc05g054250.1	0.0021493401892154662	0
Solyc04g080420.5	0.0021493401892154662	0
Solyc05g007840.4	0.0021493401892154662	0
Solyc04g074850.3	0.0021493401892154662	0
Solyc03g118830.3	0.0021493401892154662	0
Solyc04g076740.3	0.0021493401892154662	0
Solyc06g062460.3	0.0021493401892154662	0
Solyc06g074470.3	0.0021493401892154662	0
Solyc11g013200.2	0.0021493401892154662	0
Solyc10g084740.3	0.0021493401892154662	0
Solyc09g098500.4	0.0021493401892154662	0
Solyc12g096295.1	0.0021493401892154662	0
Solyc01g017750.1	0.002166053459329133	0
Solyc08g016275.2	0.002181441590167338	0
Solyc03g098030.3	0.002182892979456967	0
Solyc01g080230.3	0.0022119224603706234	0
Solyc00g005285.2	0.0022147654733994764	0
Solyc10g045157.2	0.0022205033161804746	0
Solyc01g005230.5	0.0022390972038115794	0
Solyc03g112250.1	0.0022725685717476835	0
Solyc06g075600.3	0.0022815106357747736	0
Solyc06g007860.1	0.002287252823291811	0
Solyc04g050840.1	0.0022970864718258196	0
Solyc01g020120.4	0.002303622068978438	0
Solyc01g160190.1	0.002303622068978438	0
Solyc01g160460.1	0.002303622068978438	0
Solyc01g160470.1	0.002303622068978438	0
Solyc00g500407.1	0.002303622068978438	0
Solyc02g062255.1	0.002303622068978438	0
Solyc01g056380.1	0.002303622068978438	0
Solyc01g056390.1	0.002303622068978438	0
Solyc01g056400.1	0.002303622068978438	0
Solyc01g056410.1	0.002303622068978438	0
Solyc02g161070.1	0.002303622068978438	0
Solyc02g161240.1	0.002303622068978438	0
Solyc02g082775.1	0.002303622068978438	0
Solyc01g162620.1	0.002303622068978438	0
Solyc01g057747.2	0.002303622068978438	0
Solyc04g005640.3	0.002303622068978438	0
Solyc04g026023.2	0.002303622068978438	0
Solyc05g018215.1	0.002303622068978438	0
Solyc04g054840.1	0.002303622068978438	0
Solyc03g118100.4	0.002303622068978438	0
Solyc07g062370.1	0.002303622068978438	0
Solyc08g067700.1	0.002303622068978438	0
Solyc11g068700.2	0.002303622068978438	0
Solyc08g160130.1	0.0023205457594570045	0
Solyc04g054522.2	0.002322820188803735	0
Solyc08g016437.1	0.0023856218515881243	0
Solyc10g047763.1	0.0023856218515881243	0
Solyc11g056590.2	0.0023856218515881243	0
Solyc04g081630.2	0.002409761146480715	0
Solyc01g068360.4	0.002425828004455247	0
Solyc05g056480.3	0.002425828004455247	0
Solyc04g074530.3	0.002425828004455247	0
Solyc08g075230.1	0.002425828004455247	0
Solyc02g063130.4	0.002427396924607718	0
Solyc02g064690.3	0.002427396924607718	0
Solyc05g055250.2	0.002427396924607718	0
Solyc06g054370.2	0.002427396924607718	0
Solyc07g014640.3	0.002427396924607718	0
Solyc07g160300.1	0.002427396924607718	0
Solyc07g007110.4	0.002427396924607718	0
Solyc06g071070.1	0.002427396924607718	0
Solyc08g078430.5	0.002427396924607718	0
Solyc12g007310.3	0.002427396924607718	0
Solyc12g014330.1	0.002427396924607718	0
Solyc11g068780.1	0.002427396924607718	0
Solyc11g062410.3	0.002427396924607718	0
Solyc01g009260.1	0.002509774340129736	0
Solyc02g161600.1	0.002560398100164856	0
Solyc11g065250.1	0.002575140461882857	0
Solyc03g063090.1	0.002594980398728514	0
Solyc03g083620.1	0.0026319916077253798	0
Solyc12g077370.3	0.0026328115819796998	0
Solyc10g052590.1	0.002633893992803104	0
Solyc01g110686.1	0.0027190247389496085	0
Solyc03g117380.4	0.002736292684705849	0
Solyc04g015070.3	0.002736292684705849	0
Solyc08g061630.3	0.002736292684705849	0
Solyc11g051123.1	0.002736292684705849	0
Solyc02g081480.4	0.0027380231380400286	0
Solyc02g068530.5	0.0027380231380400286	0
Solyc01g007890.3	0.0027380231380400286	0
Solyc05g052240.3	0.0027380231380400286	0
Solyc04g072033.1	0.0027380231380400286	0
Solyc05g053120.1	0.0027380231380400286	0
Solyc03g078720.4	0.0027380231380400286	0
Solyc05g054230.4	0.0027380231380400286	0
Solyc03g123590.4	0.0027380231380400286	0
Solyc04g076640.3	0.0027380231380400286	0
Solyc06g066800.2	0.0027380231380400286	0
Solyc06g068450.3	0.0027380231380400286	0
Solyc07g063140.1	0.0027380231380400286	0
Solyc06g075030.1	0.0027380231380400286	0
Solyc10g085290.3	0.0027380231380400286	0
Solyc11g008980.1	0.0027380231380400286	0
Solyc11g006130.2	0.0027380231380400286	0
Solyc12g056250.2	0.0027380231380400286	0
Solyc06g072010.2	0.002859086915338292	0
Solyc11g012120.2	0.002859086915338292	0
Solyc07g052630.3	0.0028932755224955154	0
Solyc02g085965.1	0.0029016495043332298	0
Solyc09g074920.3	0.002904770025897236	0
Solyc05g013535.1	0.003027571819996027	0
Solyc07g052555.1	0.003027571819996027	0
Solyc08g006483.1	0.00305788828153951	0
Solyc01g100120.4	0.003073146850470663	0
Solyc04g082355.1	0.0030769520728978826	0
Solyc03g115690.1	0.0030788557430880136	0
Solyc05g055200.5	0.0030807601193061133	0
Solyc03g117990.1	0.003082665201584786	0
Solyc05g008500.3	0.003082665201584786	0
Solyc12g099810.2	0.003082665201584786	0
Solyc12g015860.2	0.003082665201584786	0
Solyc03g006670.5	0.0030845709899566093	0
Solyc01g099850.3	0.0030845709899566093	0
Solyc01g088620.3	0.0030845709899566093	0
Solyc05g056430.3	0.0030845709899566093	0
Solyc04g072230.4	0.0030845709899566093	0
Solyc03g083320.4	0.0030845709899566093	0
Solyc08g066110.3	0.0030845709899566093	0
Solyc06g074890.1	0.0030845709899566093	0
Solyc09g014480.3	0.0030845709899566093	0
Solyc12g095820.3	0.0030845709899566093	0
Solyc12g019540.2	0.0030845709899566093	0
Solyc07g032730.4	0.0032099386233852886	0
Solyc11g056270.3	0.0032624536816345715	0
Solyc11g007280.3	0.003264648182766382	0
Solyc02g079860.1	0.0032664463846157604	0
Solyc10g083690.3	0.0032684438261012705	0
Solyc02g094580.3	0.0032704419942868805	0
Solyc04g005820.4	0.0032704419942868805	0
Solyc06g075140.3	0.0032704419942868805	0
Solyc08g078370.4	0.0032704419942868805	0
Solyc06g009840.3	0.0033544663501117126	0
Solyc02g077970.5	0.003395701993869399	0
Solyc02g021067.2	0.003464393874282069	0
Solyc02g088500.1	0.0034664881490999214	0
Solyc05g006140.1	0.0034664881490999214	0
Solyc02g036310.4	0.0034685831714002325	0
Solyc05g006150.1	0.0034685831714002325	0
Solyc08g077840.3	0.0034685831714002325	0
Solyc07g055120.4	0.0034685831714002325	0
Solyc01g108130.5	0.003470678941205195	0
Solyc01g150144.1	0.003470678941205195	0
Solyc01g080590.3	0.003470678941205195	0
Solyc02g069060.4	0.003470678941205195	0
Solyc01g105060.3	0.003470678941205195	0
Solyc00g500183.1	0.003470678941205195	0
Solyc03g031980.4	0.003470678941205195	0
Solyc03g093230.4	0.003470678941205195	0
Solyc03g063370.3	0.003470678941205195	0
Solyc03g044220.1	0.003470678941205195	0
Solyc04g007540.3	0.003470678941205195	0
Solyc03g097430.1	0.003470678941205195	0
Solyc08g062760.1	0.003470678941205195	0
Solyc08g065430.3	0.003470678941205195	0
Solyc06g060510.3	0.003470678941205195	0
Solyc07g006480.4	0.003470678941205195	0
Solyc09g064450.3	0.003470678941205195	0
Solyc09g011650.4	0.003470678941205195	0
Solyc07g032740.4	0.003470678941205195	0
Solyc09g090670.3	0.003470678941205195	0
Solyc11g040173.1	0.003470678941205195	0
Solyc10g009480.5	0.003470678941205195	0
Solyc12g044720.2	0.003470678941205195	0
Solyc10g086120.2	0.003470678941205195	0
Solyc09g083410.4	0.003470678941205195	0
Solyc12g014390.3	0.003470678941205195	0
Solyc10g083370.1	0.003470678941205195	0
Solyc09g082600.3	0.0034838701777990698	0
Solyc02g033070.1	0.0034958247071768256	0
Solyc10g008860.1	0.00353585128691023	0
Solyc06g036620.1	0.0035977178508133645	0
Solyc02g161250.1	0.0036009618905446916	0
Solyc03g006750.1	0.0036688126406494584	0
Solyc03g115040.4	0.003675395287508213	0
Solyc03g006100.4	0.0036775910398654586	0
Solyc01g057510.2	0.003694105991708944	0
Solyc01g095910.2	0.003699631498347984	0
Solyc04g007075.2	0.0037703771724943705	0
Solyc06g004000.1	0.0038510263436870333	0
Solyc08g065780.2	0.0038948284357090417	0
Solyc10g007660.3	0.0038956875379701885	0
Solyc01g110140.5	0.003897988004656085	0
Solyc03g120290.3	0.003897988004656085	0
Solyc02g065757.2	0.0038985246224292644	0
Solyc00g126000.1	0.0039002892607153013	0
Solyc02g090170.3	0.0039002892607153013	0
Solyc02g062540.3	0.0039002892607153013	0
Solyc01g056600.2	0.0039002892607153013	0
Solyc01g110770.2	0.0039002892607153013	0
Solyc02g063350.1	0.0039002892607153013	0
Solyc01g096180.4	0.0039002892607153013	0
Solyc01g106940.4	0.0039002892607153013	0
Solyc03g032130.5	0.0039002892607153013	0
Solyc03g044600.2	0.0039002892607153013	0
Solyc03g044900.3	0.0039002892607153013	0
Solyc06g008690.1	0.0039002892607153013	0
Solyc03g121670.4	0.0039002892607153013	0
Solyc03g097400.1	0.0039002892607153013	0
Solyc06g006022.2	0.0039002892607153013	0
Solyc07g065820.3	0.0039002892607153013	0
Solyc06g060490.3	0.0039002892607153013	0
Solyc06g073910.4	0.0039002892607153013	0
Solyc06g071180.3	0.0039002892607153013	0
Solyc09g150105.1	0.0039002892607153013	0
Solyc12g014590.3	0.0039002892607153013	0
Solyc12g042250.3	0.0039002892607153013	0
Solyc11g012780.3	0.0039002892607153013	0
Solyc10g079180.2	0.003971826114437784	0
Solyc12g010990.3	0.004106260857259678	0
Solyc02g055533.1	0.004108662837871437	0
Solyc10g076340.3	0.004113535503524611	0
Solyc11g017290.1	0.004127907856286648	0
Solyc09g011070.1	0.004130317130344354	0
Solyc05g006790.2	0.004266948723823095	0
Solyc05g162290.1	0.0042670083516601195	0
Solyc03g053040.1	0.004267689674330219	0
Solyc01g081090.2	0.004292346370083043	0
Solyc00g244280.1	0.004300501914411766	0
Solyc12g042260.3	0.004300501914411766	0
Solyc05g010190.2	0.004303876558312955	0
Solyc08g016410.1	0.004303876558312955	0
Solyc02g089790.4	0.004329868816573557	0
Solyc10g085700.1	0.004349957285639804	0
Solyc02g087600.3	0.004375142704949906	0
Solyc03g097500.3	0.004375142704949906	0
Solyc07g064260.2	0.004375142704949906	0
Solyc11g072130.2	0.004375142704949906	0
Solyc01g109580.5	0.004377665819929394	0
Solyc01g079870.4	0.004377665819929394	0
Solyc02g071200.4	0.004377665819929394	0
Solyc05g005520.1	0.004377665819929394	0
Solyc03g122140.3	0.004377665819929394	0
Solyc04g055090.1	0.004377665819929394	0
Solyc03g082600.4	0.004377665819929394	0
Solyc06g060790.1	0.004377665819929394	0
Solyc08g007030.3	0.004377665819929394	0
Solyc07g006520.3	0.004377665819929394	0
Solyc08g081550.4	0.004377665819929394	0
Solyc06g071670.1	0.004377665819929394	0
Solyc11g065940.2	0.004377665819929394	0
Solyc11g068490.1	0.004377665819929394	0
Solyc10g052470.1	0.004377665819929394	0
Solyc04g049893.1	0.004574217463279375	0
Solyc05g161610.1	0.00457687301119853	0
Solyc12g006390.2	0.0045938583487825264	0
Solyc02g080900.3	0.004630411200986694	0
Solyc11g068893.1	0.004630411200986694	0
Solyc11g069620.3	0.004630411200986694	0
Solyc02g078960.4	0.0046330508052295355	0
Solyc12g038090.1	0.0046683350946501575	0
Solyc04g150167.2	0.004675743366414306	0
Solyc08g015755.2	0.004684147400620478	0
Solyc06g053720.3	0.004704294956249048	0
Solyc05g021580.3	0.0048523336861275145	0
Solyc08g067980.3	0.0048523336861275145	0
Solyc12g005560.1	0.004871571373446174	0
Solyc01g049810.4	0.004901888517216924	0
Solyc10g083940.1	0.004901888517216924	0
Solyc10g017490.3	0.004901888517216924	0
Solyc03g118090.3	0.004904649862517742	0
Solyc12g006575.1	0.004904649862517742	0
Solyc09g098100.4	0.004904649862517742	0
Solyc01g150165.2	0.004907412081298362	0
Solyc02g086090.4	0.004907412081298362	0
Solyc01g010520.3	0.004907412081298362	0
Solyc01g006870.4	0.004907412081298362	0
Solyc02g033060.3	0.004907412081298362	0
Solyc02g092810.4	0.004907412081298362	0
Solyc01g008070.4	0.004907412081298362	0
Solyc03g059200.2	0.004907412081298362	0
Solyc04g016480.3	0.004907412081298362	0
Solyc03g060510.5	0.004907412081298362	0
Solyc04g005010.4	0.004907412081298362	0
Solyc05g053210.5	0.004907412081298362	0
Solyc05g012580.1	0.004907412081298362	0
Solyc04g081410.3	0.004907412081298362	0
Solyc08g080030.4	0.004907412081298362	0
Solyc07g062520.4	0.004907412081298362	0
Solyc06g083200.3	0.004907412081298362	0
Solyc06g068815.1	0.004907412081298362	0
Solyc08g014470.4	0.004907412081298362	0
Solyc06g075660.4	0.004907412081298362	0
Solyc07g065550.3	0.004907412081298362	0
Solyc09g014300.3	0.004907412081298362	0
Solyc12g006800.2	0.004907412081298362	0
Solyc11g068500.2	0.004907412081298362	0
Solyc10g076740.3	0.004907412081298362	0
Solyc04g014280.1	0.004984861077826562	0
Solyc05g032700.4	0.005092894205980565	0
Solyc06g059720.3	0.005124161605709827	0
Solyc03g082460.1	0.005125835547662123	0
Solyc05g011960.4	0.005190571228178482	0
Solyc05g054560.3	0.005190571228178482	0
Solyc05g006180.4	0.005300408117844545	0
Solyc10g074750.1	0.00532681084129138	0
Solyc02g071535.1	0.005380394137726153	0
Solyc10g150142.1	0.005425319960900973	0
Solyc03g150111.1	0.00543427432288529	0
Solyc09g064730.3	0.005458316322034374	0
Solyc09g009560.2	0.005479401135849023	0
Solyc11g013060.1	0.005491469737679645	0
Solyc02g068060.3	0.005494489176079636	0
Solyc02g068390.3	0.005494489176079636	0
Solyc02g077620.1	0.005494489176079636	0
Solyc01g100640.4	0.005494489176079636	0
Solyc02g071190.4	0.005494489176079636	0
Solyc03g098780.2	0.005494489176079636	0
Solyc06g010170.3	0.005494489176079636	0
Solyc06g083040.3	0.005494489176079636	0
Solyc08g014000.3	0.005494489176079636	0
Solyc08g015990.4	0.005494489176079636	0
Solyc12g099170.3	0.005494489176079636	0
Solyc10g006030.3	0.005494489176079636	0
Solyc10g076840.2	0.005494489176079636	0
Solyc10g083200.2	0.005494489176079636	0
Solyc05g023840.1	0.005531129410135295	0
Solyc09g059390.2	0.005563020352597405	0
Solyc02g161620.1	0.00576743476668862	0
Solyc11g039577.1	0.00576743476668862	0
Solyc05g054880.3	0.005801716855642234	0
Solyc09g089910.1	0.00593001228815951	0
Solyc05g040100.4	0.0059492554108899216	0
Solyc02g072400.1	0.005954668986290478	0
Solyc01g109860.3	0.006127765329746138	0
Solyc09g098320.1	0.006137643635916709	0
Solyc00g500044.1	0.00614093831704179	0
Solyc03g063650.1	0.00614093831704179	0
Solyc03g044090.4	0.00614093831704179	0
Solyc03g083180.1	0.00614093831704179	0
Solyc08g005980.3	0.00614093831704179	0
Solyc07g053310.3	0.00614093831704179	0
Solyc09g010680.3	0.00614093831704179	0
Solyc01g108120.3	0.006144233954283417	0
Solyc01g022750.3	0.006144233954283417	0
Solyc01g091800.3	0.006144233954283417	0
Solyc01g104190.2	0.006144233954283417	0
Solyc03g007540.3	0.006144233954283417	0
Solyc01g067330.3	0.006144233954283417	0
Solyc01g068030.3	0.006144233954283417	0
Solyc01g100750.2	0.006144233954283417	0
Solyc01g074030.3	0.006144233954283417	0
Solyc01g101260.2	0.006144233954283417	0
Solyc03g031690.3	0.006144233954283417	0
Solyc05g056450.3	0.006144233954283417	0
Solyc05g051870.3	0.006144233954283417	0
Solyc03g120870.3	0.006144233954283417	0
Solyc03g046580.1	0.006144233954283417	0
Solyc03g113190.1	0.006144233954283417	0
Solyc04g015540.1	0.006144233954283417	0
Solyc05g008450.3	0.006144233954283417	0
Solyc03g082850.3	0.006144233954283417	0
Solyc07g066630.4	0.006144233954283417	0
Solyc08g065850.1	0.006144233954283417	0
Solyc06g060680.2	0.006144233954283417	0
Solyc09g064660.4	0.006144233954283417	0
Solyc08g059730.1	0.006144233954283417	0
Solyc06g069790.5	0.006144233954283417	0
Solyc06g071840.3	0.006144233954283417	0
Solyc08g062380.1	0.006144233954283417	0
Solyc09g075630.1	0.006144233954283417	0
Solyc12g005570.2	0.006144233954283417	0
Solyc10g079520.1	0.006144233954283417	0
Solyc10g011700.4	0.006144233954283417	0
Solyc11g066470.1	0.006144233954283417	0
Solyc11g073190.2	0.006144233954283417	0
Solyc09g083280.3	0.006144233954283417	0
Solyc10g081120.3	0.006144233954283417	0
Solyc11g012130.2	0.006144233954283417	0
Solyc12g070100.2	0.006144233954283417	0
Solyc12g098650.2	0.006144233954283417	0
